ID,Name,Polymer Smiles,Monomer Smiles 1,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR
P372421,Others,FC(F)(F)c1cc(ccc1*)-c1ccc(cc1)-c1ccc(Oc2ccc(cc2)C2(c3ccccc3-c3ccccc23)c2ccc(O*)cc2)c(c1)C(F)(F)F, Fc1ccc(cc1C(F)(F)F)-c1ccc(cc1)-c1ccc(F)c(c1)C(F)(F)F,2.0,0.0,7.0,0.0,2.0,10.0,0.0,0.0666666666666666,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.763954944802,18.46,12.231299999999983,191.39999999999955
P372421,Others,FC(F)(F)c1cc(ccc1*)-c1ccc(cc1)-c1ccc(Oc2ccc(cc2)C2(c3ccccc3-c3ccccc23)c2ccc(O*)cc2)c(c1)C(F)(F)F, Fc1ccc(cc1C(F)(F)F)-c1ccc(cc1)-c1ccc(F)c(c1)C(F)(F)F,2.0,0.0,7.0,0.0,2.0,10.0,0.0,0.0666666666666666,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.763954944802,18.46,12.231299999999983,191.39999999999955
P372422,Others,FC(F)(F)c1cc(ccc1*)-c1ccc(cc1)-c1ccc(Oc2ccc(cc2)-c2ccc(O*)cc2)c(c1)C(F)(F)F, Fc1ccc(cc1C(F)(F)F)-c1ccc(cc1)-c1ccc(F)c(c1)C(F)(F)F,2.0,0.0,6.0,0.0,2.0,10.0,0.0,0.0625,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.29065557180655,18.46,9.535199999999994,139.53199999999984
P372422,Others,FC(F)(F)c1cc(ccc1*)-c1ccc(cc1)-c1ccc(Oc2ccc(cc2)-c2ccc(O*)cc2)c(c1)C(F)(F)F, Fc1ccc(cc1C(F)(F)F)-c1ccc(cc1)-c1ccc(F)c(c1)C(F)(F)F,2.0,0.0,6.0,0.0,2.0,10.0,0.0,0.0625,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.29065557180655,18.46,9.535199999999994,139.53199999999984
P372423,Others,FC(F)(F)c1cc(ccc1*)-c1ccc(cc1)-c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccc(O*)cc2)c(c1)C(F)(F)F, Fc1ccc(cc1C(F)(F)F)-c1ccc(cc1)-c1ccc(F)c(c1)C(F)(F)F,4.0,0.0,7.0,0.0,4.0,13.0,0.0,0.0625,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.9160539535932,52.60000000000001,8.701000000000002,145.98979999999975
P372423,Others,FC(F)(F)c1cc(ccc1*)-c1ccc(cc1)-c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccc(O*)cc2)c(c1)C(F)(F)F, Fc1ccc(cc1C(F)(F)F)-c1ccc(cc1)-c1ccc(F)c(c1)C(F)(F)F,4.0,0.0,7.0,0.0,4.0,13.0,0.0,0.0625,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.9160539535932,52.60000000000001,8.701000000000002,145.98979999999975
P372424,Others,FC(F)(F)c1cc(*)ccc1Oc1ccc(cc1)C(c1ccc(Oc2ccc(cc2C(F)(F)F)-c2cccc(*)n2)cc1)(C(F)(F)F)C(F)(F)F, Fc1ccc(cc1C(F)(F)F)-c1cccc(n1)-c1ccc(F)c(c1)C(F)(F)F,3.0,0.0,7.0,0.0,3.0,17.0,0.0,0.1470588235294117,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,268.9176537908112,31.35,10.130699999999994,151.30899999999977
P372425,Others,CC(C)(c1ccc(Oc2ccc(*)cc2C(F)(F)F)cc1)c1ccc(Oc2ccc(cc2C(F)(F)F)-c2cccc(*)n2)cc1, Fc1ccc(cc1C(F)(F)F)-c1cccc(n1)-c1ccc(F)c(c1)C(F)(F)F,3.0,0.0,7.0,0.0,3.0,11.0,0.0,0.1470588235294117,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,243.92444137325376,31.35,9.0459,150.54699999999968
P372425,Others,CC(C)(c1ccc(Oc2ccc(*)cc2C(F)(F)F)cc1)c1ccc(Oc2ccc(cc2C(F)(F)F)-c2cccc(*)n2)cc1, Fc1ccc(cc1C(F)(F)F)-c1cccc(n1)-c1ccc(F)c(c1)C(F)(F)F,3.0,0.0,7.0,0.0,3.0,11.0,0.0,0.1470588235294117,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,243.92444137325376,31.35,9.0459,150.54699999999968
P372426,Others,FC(F)(F)c1cc(*)ccc1Oc1ccc(cc1)C1(c2ccccc2-c2ccccc12)c1ccc(Oc2ccc(cc2C(F)(F)F)-c2cccc(*)n2)cc1, Fc1ccc(cc1C(F)(F)F)-c1cccc(n1)-c1ccc(F)c(c1)C(F)(F)F,3.0,0.0,7.0,0.0,3.0,11.0,0.0,0.0681818181818181,8.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.3029144030595,31.35,11.083099999999986,189.2809999999996
P372426,Others,FC(F)(F)c1cc(*)ccc1Oc1ccc(cc1)C1(c2ccccc2-c2ccccc12)c1ccc(Oc2ccc(cc2C(F)(F)F)-c2cccc(*)n2)cc1, Fc1ccc(cc1C(F)(F)F)-c1cccc(n1)-c1ccc(F)c(c1)C(F)(F)F,3.0,0.0,7.0,0.0,3.0,11.0,0.0,0.0681818181818181,8.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.3029144030595,31.35,11.083099999999986,189.2809999999996
P372427,Others,FC(F)(F)c1cc(*)ccc1Oc1ccc(cc1)C(c1ccc(Oc2ccc(cc2C(F)(F)F)-c2ccc(*)s2)cc1)(C(F)(F)F)C(F)(F)F, Fc1ccc(cc1C(F)(F)F)-c1ccc(s1)-c1ccc(F)c(c1)C(F)(F)F,2.0,0.0,7.0,0.0,3.0,17.0,0.0,0.1515151515151515,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,267.3383690802762,18.46,10.797199999999991,151.3909999999998
P372428,Others,CC(C)(c1ccc(Oc2ccc(*)cc2C(F)(F)F)cc1)c1ccc(Oc2ccc(cc2C(F)(F)F)-c2ccc(*)s2)cc1, Fc1ccc(cc1C(F)(F)F)-c1ccc(s1)-c1ccc(F)c(c1)C(F)(F)F,2.0,0.0,7.0,0.0,3.0,11.0,0.0,0.1515151515151515,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,242.3451566627188,18.46,9.712399999999995,150.62899999999968
P372428,Others,CC(C)(c1ccc(Oc2ccc(*)cc2C(F)(F)F)cc1)c1ccc(Oc2ccc(cc2C(F)(F)F)-c2ccc(*)s2)cc1, Fc1ccc(cc1C(F)(F)F)-c1ccc(s1)-c1ccc(F)c(c1)C(F)(F)F,2.0,0.0,7.0,0.0,3.0,11.0,0.0,0.1515151515151515,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,242.3451566627188,18.46,9.712399999999995,150.62899999999968
P372429,Others,FC(F)(F)c1cc(*)ccc1Oc1ccc(cc1)C1(c2ccccc2-c2ccccc12)c1ccc(Oc2ccc(cc2C(F)(F)F)-c2ccc(*)s2)cc1, Fc1ccc(cc1C(F)(F)F)-c1ccc(s1)-c1ccc(F)c(c1)C(F)(F)F,2.0,0.0,7.0,0.0,3.0,11.0,0.0,0.0697674418604651,8.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,298.72362969252447,18.46,11.749599999999983,189.36299999999963
P372429,Others,FC(F)(F)c1cc(*)ccc1Oc1ccc(cc1)C1(c2ccccc2-c2ccccc12)c1ccc(Oc2ccc(cc2C(F)(F)F)-c2ccc(*)s2)cc1, Fc1ccc(cc1C(F)(F)F)-c1ccc(s1)-c1ccc(F)c(c1)C(F)(F)F,2.0,0.0,7.0,0.0,3.0,11.0,0.0,0.0697674418604651,8.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,298.72362969252447,18.46,11.749599999999983,189.36299999999963
P372430,Others,*c1ccc(Oc2ccc3nc(c(*)nc3c2)-c2ccccc2)cc1, Oc1ccc(cc1)-c1nc2cc(F)ccc2nc1-c1ccccc1,3.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,133.78009725476014,35.010000000000005,3.4383000000000017,90.758
P372431,Others,*c1ccc(Oc2ccc3nc(*)c(nc3c2)-c2ccccc2)cc1, Oc1ccc(cc1)-c1nc2ccc(F)cc2nc1-c1ccccc1,3.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,133.78009725476014,35.010000000000005,3.4383000000000017,90.758
P372433,Others,*OCCOc1ccc(OCCOC(=O)Nc2ccc(NC(*)=O)cc2)cc1, OCCOc1ccc(OCCO)cc1,8.0,2.0,10.0,2.0,6.0,10.0,2.0,0.2222222222222222,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.2357880199609,95.12,3.255000000000001,93.81540000000004
P372434,Others,COc1ccc(cc1)N=Nc1ccc(OCCCCCCC(C(=O)O*)C(=O)OCCCCCCOc2ccc(cc2)-c2ccc(*)cc2)cc1, OCCCCCCOc1ccc(cc1)-c1ccc(O)cc1,9.0,0.0,22.0,0.0,9.0,11.0,0.0,0.35,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,288.45999628283494,105.01000000000002,9.087800000000003,188.2079999999994
P372434,Others,COc1ccc(cc1)N=Nc1ccc(OCCCCCCC(C(=O)O*)C(=O)OCCCCCCOc2ccc(cc2)-c2ccc(*)cc2)cc1, OCCCCCCOc1ccc(cc1)-c1ccc(O)cc1,9.0,0.0,22.0,0.0,9.0,11.0,0.0,0.35,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,288.45999628283494,105.01000000000002,9.087800000000003,188.2079999999994
P372435,Others,Cc1cc(OCCCC(=O)NNC(=O)c2ccc(cc2)C(=O)NNC(=O)CCC*)ccc1O*, NNC(=O)c1ccc(cc1)C(=O)NN,10.0,4.0,11.0,4.0,6.0,12.0,4.0,0.3043478260869565,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.1964487407038,134.86,1.9671199999999995,118.23680000000004
P372435,Others,Cc1cc(OCCCC(=O)NNC(=O)c2ccc(cc2)C(=O)NNC(=O)CCC*)ccc1O*, NNC(=O)c1ccc(cc1)C(=O)NN,10.0,4.0,11.0,4.0,6.0,12.0,4.0,0.3043478260869565,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.1964487407038,134.86,1.9671199999999995,118.23680000000004
P372436,Others,Cc1cc(OCCCCC(=O)NNC(=O)c2ccc(cc2)C(=O)NNC(=O)CCCC*)ccc1O*, NNC(=O)c1ccc(cc1)C(=O)NN,10.0,4.0,13.0,4.0,6.0,12.0,4.0,0.36,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.926332969497,134.86,2.74732,127.47080000000004
P372436,Others,Cc1cc(OCCCCC(=O)NNC(=O)c2ccc(cc2)C(=O)NNC(=O)CCCC*)ccc1O*, NNC(=O)c1ccc(cc1)C(=O)NN,10.0,4.0,13.0,4.0,6.0,12.0,4.0,0.36,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.926332969497,134.86,2.74732,127.47080000000004
P372437,Others,Cc1cc(OCCCCCC(=O)NNC(=O)c2ccc(cc2)C(=O)NNC(=O)CCCCC*)ccc1O*, NNC(=O)c1ccc(cc1)C(=O)NN,10.0,4.0,15.0,4.0,6.0,12.0,4.0,0.4074074074074074,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.65621719829025,134.86,3.5275200000000018,136.70479999999995
P372437,Others,Cc1cc(OCCCCCC(=O)NNC(=O)c2ccc(cc2)C(=O)NNC(=O)CCCCC*)ccc1O*, NNC(=O)c1ccc(cc1)C(=O)NN,10.0,4.0,15.0,4.0,6.0,12.0,4.0,0.4074074074074074,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.65621719829025,134.86,3.5275200000000018,136.70479999999995
P372438,Others,Cc1cc(OCCC*)ccc1OCCCc1nnc(o1)-c1ccc(cc1)-c1nnc(*)o1, NNC(=O)c1ccc(cc1)C(=O)NN,8.0,0.0,11.0,0.0,8.0,10.0,0.0,0.3043478260869565,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,179.7885285862282,96.3,4.017720000000002,112.57400000000004
P372438,Others,Cc1cc(OCCC*)ccc1OCCCc1nnc(o1)-c1ccc(cc1)-c1nnc(*)o1, NNC(=O)c1ccc(cc1)C(=O)NN,8.0,0.0,11.0,0.0,8.0,10.0,0.0,0.3043478260869565,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,179.7885285862282,96.3,4.017720000000002,112.57400000000004
P372439,Others,Cc1cc(OCCCC*)ccc1OCCCCc1nnc(o1)-c1ccc(cc1)-c1nnc(*)o1, NNC(=O)c1ccc(cc1)C(=O)NN,8.0,0.0,13.0,0.0,8.0,10.0,0.0,0.36,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,192.51841281502143,96.3,4.797920000000005,121.80800000000002
P372439,Others,Cc1cc(OCCCC*)ccc1OCCCCc1nnc(o1)-c1ccc(cc1)-c1nnc(*)o1, NNC(=O)c1ccc(cc1)C(=O)NN,8.0,0.0,13.0,0.0,8.0,10.0,0.0,0.36,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,192.51841281502143,96.3,4.797920000000005,121.80800000000002
P372440,Others,Cc1cc(OCCCCC*)ccc1OCCCCCc1nnc(o1)-c1ccc(cc1)-c1nnc(*)o1, NNC(=O)c1ccc(cc1)C(=O)NN,8.0,0.0,15.0,0.0,8.0,10.0,0.0,0.4074074074074074,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,205.2482970438146,96.3,5.578120000000006,131.042
P372440,Others,Cc1cc(OCCCCC*)ccc1OCCCCCc1nnc(o1)-c1ccc(cc1)-c1nnc(*)o1, NNC(=O)c1ccc(cc1)C(=O)NN,8.0,0.0,15.0,0.0,8.0,10.0,0.0,0.4074074074074074,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,205.2482970438146,96.3,5.578120000000006,131.042
P372441,Others,CC(C)(c1ccc(*)cc1)c1ccc(OCCCCCCCCCCCCOc2ccc(cc2)C(C)(C)c2ccc(OCO*)cc2)cc1, BrCBr,4.0,0.0,22.0,0.0,4.0,6.0,0.0,0.4418604651162791,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.6714553519413,36.92,10.688999999999991,193.39799999999929
P372441,Others,CC(C)(c1ccc(*)cc1)c1ccc(OCCCCCCCCCCCCOc2ccc(cc2)C(C)(C)c2ccc(OCO*)cc2)cc1, BrCBr,4.0,0.0,22.0,0.0,4.0,6.0,0.0,0.4418604651162791,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.6714553519413,36.92,10.688999999999991,193.39799999999929
P372442,Others,CC(C)(c1ccc(*)cc1)c1ccc(OCCCCCCCCCCCCCCCCCCCCOc2ccc(cc2)C(C)(C)c2ccc(OCO*)cc2)cc1, CC(C)(c1ccc(O)cc1)c1ccc(OCCCCCCCCCCCCCCCCCCCCOc2ccc(cc2)C(C)(C)c2ccc(O)cc2)cc1,4.0,0.0,30.0,0.0,4.0,6.0,0.0,0.5294117647058824,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.5909922671141,36.92,13.809799999999974,230.33399999999912
P372443,Others,CCCCCCCCCCCCOc1ccc(cc1)-c1c2ccc(n2)c(-c2ccc(OCCCCCCCCCCCC)cc2)c2ccc([nH]2)c(-c2ccc(OCOc3ccc(*)cc3)cc2)c2ccc(n2)c(*)c2ccc1[nH]2, CCCCCCCCCCCCOc1ccc(cc1)-c1c2ccc(n2)c(-c2ccc(OCCCCCCCCCCCC)cc2)c2ccc([nH]2)c(-c2ccc(O)cc2)c2ccc(n2)c(-c2ccc(O)cc2)c2ccc1[nH]2,8.0,2.0,31.0,2.0,6.0,10.0,0.0,0.3623188405797101,9.0,7.0,2.0,0.0,5.0,3.0,0.0,2.0,0.0,8.0,0.0,0.0,457.611260154705,94.28,18.020499999999977,321.6764000000007
P372445,Others,*OC(=O)CCCCC(=O)OC1COC2C(*)COC12, OC1COC2C(O)COC12,6.0,0.0,6.0,0.0,6.0,8.0,0.0,0.8333333333333334,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,105.19986561993797,71.06000000000002,0.6014999999999999,57.67000000000004
P372445,Others,*OC(=O)CCCCC(=O)OC1COC2C(*)COC12, OC1COC2C(O)COC12,6.0,0.0,6.0,0.0,6.0,8.0,0.0,0.8333333333333334,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,105.19986561993797,71.06000000000002,0.6014999999999999,57.67000000000004
P372446,Others,*Oc1ccc(cc1)S(=O)(=O)c1ccc(Oc2ccc(C=C3CCC(=Cc4ccc(*)cc4)C3=O)cc2)cc1, Clc1ccc(cc1)S(=O)(=O)c1ccc(Cl)cc1,5.0,0.0,7.0,0.0,5.0,8.0,0.0,0.064516129032258,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.46694278410072,69.67000000000002,6.159300000000006,141.75079999999983
P372446,Others,*Oc1ccc(cc1)S(=O)(=O)c1ccc(Oc2ccc(C=C3CCC(=Cc4ccc(*)cc4)C3=O)cc2)cc1, Clc1ccc(cc1)S(=O)(=O)c1ccc(Cl)cc1,5.0,0.0,7.0,0.0,5.0,8.0,0.0,0.064516129032258,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.46694278410072,69.67000000000002,6.159300000000006,141.75079999999983
P372448,Others,*Oc1ccc(cc1)S(=O)(=O)c1ccc(Oc2ccc(C=C3CCCCC(=Cc4ccc(*)cc4)C3=O)cc2)cc1, Clc1ccc(cc1)S(=O)(=O)c1ccc(Cl)cc1,5.0,0.0,7.0,0.0,5.0,8.0,0.0,0.1212121212121212,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.19682701289395,69.67000000000002,6.939500000000007,150.98479999999972
P372448,Others,*Oc1ccc(cc1)S(=O)(=O)c1ccc(Oc2ccc(C=C3CCCCC(=Cc4ccc(*)cc4)C3=O)cc2)cc1, Clc1ccc(cc1)S(=O)(=O)c1ccc(Cl)cc1,5.0,0.0,7.0,0.0,5.0,8.0,0.0,0.1212121212121212,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.19682701289395,69.67000000000002,6.939500000000007,150.98479999999972
P372449,Others,CC(C)(c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccc(O*)cc2)cc1)c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccc(Oc3ccc(C=C4CCCC(=Cc5ccc(*)cc5)C4=O)cc3)cc2)cc1, Clc1ccc(cc1)S(=O)(=O)c1ccc(Oc2ccc(C=C3CCCC(=Cc4ccc(Oc5ccc(cc5)S(=O)(=O)c5ccc(Cl)cc5)cc4)C3=O)cc2)cc1,9.0,0.0,15.0,0.0,9.0,13.0,0.0,0.1016949152542373,9.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.00757690674345,122.27,13.292699999999977,269.8635999999997
P372449,Others,CC(C)(c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccc(O*)cc2)cc1)c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccc(Oc3ccc(C=C4CCCC(=Cc5ccc(*)cc5)C4=O)cc3)cc2)cc1, Clc1ccc(cc1)S(=O)(=O)c1ccc(Oc2ccc(C=C3CCCC(=Cc4ccc(Oc5ccc(cc5)S(=O)(=O)c5ccc(Cl)cc5)cc4)C3=O)cc2)cc1,9.0,0.0,15.0,0.0,9.0,13.0,0.0,0.1016949152542373,9.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.00757690674345,122.27,13.292699999999977,269.8635999999997
P372450,Others,CC(C)(c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccc(O*)cc2)cc1)c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccc(Oc3ccc(C=C4CCCCC(=Cc5ccc(*)cc5)C4=O)cc3)cc2)cc1, Clc1ccc(cc1)S(=O)(=O)c1ccc(Oc2ccc(C=C3CCCCC(=Cc4ccc(Oc5ccc(cc5)S(=O)(=O)c5ccc(Cl)cc5)cc4)C3=O)cc2)cc1,9.0,0.0,15.0,0.0,9.0,13.0,0.0,0.1166666666666666,9.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.3725190211401,122.27,13.682799999999974,274.4805999999997
P372450,Others,CC(C)(c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccc(O*)cc2)cc1)c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccc(Oc3ccc(C=C4CCCCC(=Cc5ccc(*)cc5)C4=O)cc3)cc2)cc1, Clc1ccc(cc1)S(=O)(=O)c1ccc(Oc2ccc(C=C3CCCCC(=Cc4ccc(Oc5ccc(cc5)S(=O)(=O)c5ccc(Cl)cc5)cc4)C3=O)cc2)cc1,9.0,0.0,15.0,0.0,9.0,13.0,0.0,0.1166666666666666,9.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.3725190211401,122.27,13.682799999999974,274.4805999999997
P372451,Others,*Oc1ccc(cc1)S(=O)(=O)c1ccc(Oc2ccc(cc2)C2(CCCC2)c2ccc(Oc3ccc(cc3)S(=O)(=O)c3ccc(Oc4ccc(C=C5CCC(=Cc6ccc(*)cc6)C5=O)cc4)cc3)cc2)cc1, Clc1ccc(cc1)S(=O)(=O)c1ccc(Oc2ccc(C=C3CCC(=Cc4ccc(Oc5ccc(cc5)S(=O)(=O)c5ccc(Cl)cc5)cc4)C3=O)cc2)cc1,9.0,0.0,15.0,0.0,9.0,13.0,0.0,0.1166666666666666,10.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.3666878676109,122.27,13.436799999999977,272.3665999999998
P372451,Others,*Oc1ccc(cc1)S(=O)(=O)c1ccc(Oc2ccc(cc2)C2(CCCC2)c2ccc(Oc3ccc(cc3)S(=O)(=O)c3ccc(Oc4ccc(C=C5CCC(=Cc6ccc(*)cc6)C5=O)cc4)cc3)cc2)cc1, Clc1ccc(cc1)S(=O)(=O)c1ccc(Oc2ccc(C=C3CCC(=Cc4ccc(Oc5ccc(cc5)S(=O)(=O)c5ccc(Cl)cc5)cc4)C3=O)cc2)cc1,9.0,0.0,15.0,0.0,9.0,13.0,0.0,0.1166666666666666,10.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.3666878676109,122.27,13.436799999999977,272.3665999999998
P372452,Others,*Oc1ccc(cc1)S(=O)(=O)c1ccc(Oc2ccc(cc2)C2(CCCCC2)c2ccc(Oc3ccc(cc3)S(=O)(=O)c3ccc(Oc4ccc(C=C5CCCC(=Cc6ccc(*)cc6)C5=O)cc4)cc3)cc2)cc1, Clc1ccc(cc1)S(=O)(=O)c1ccc(Oc2ccc(C=C3CCCC(=Cc4ccc(Oc5ccc(cc5)S(=O)(=O)c5ccc(Cl)cc5)cc4)C3=O)cc2)cc1,9.0,0.0,15.0,0.0,9.0,13.0,0.0,0.1451612903225806,10.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0965720964041,122.27,14.21699999999997,281.6006
P372453,Others,*Oc1ccc(cc1)S(=O)(=O)c1ccc(Oc2ccc(cc2)C2(CCCCCC2)c2ccc(Oc3ccc(cc3)S(=O)(=O)c3ccc(Oc4ccc(C=C5CCCCC(=Cc6ccc(*)cc6)C5=O)cc4)cc3)cc2)cc1, Clc1ccc(cc1)S(=O)(=O)c1ccc(Oc2ccc(C=C3CCCCC(=Cc4ccc(Oc5ccc(cc5)S(=O)(=O)c5ccc(Cl)cc5)cc4)C3=O)cc2)cc1,9.0,0.0,15.0,0.0,9.0,13.0,0.0,0.171875,10.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.8264563251973,122.27,14.997199999999967,290.8346000000001
P372453,Others,*Oc1ccc(cc1)S(=O)(=O)c1ccc(Oc2ccc(cc2)C2(CCCCCC2)c2ccc(Oc3ccc(cc3)S(=O)(=O)c3ccc(Oc4ccc(C=C5CCCCC(=Cc6ccc(*)cc6)C5=O)cc4)cc3)cc2)cc1, Clc1ccc(cc1)S(=O)(=O)c1ccc(Oc2ccc(C=C3CCCCC(=Cc4ccc(Oc5ccc(cc5)S(=O)(=O)c5ccc(Cl)cc5)cc4)C3=O)cc2)cc1,9.0,0.0,15.0,0.0,9.0,13.0,0.0,0.171875,10.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.8264563251973,122.27,14.997199999999967,290.8346000000001
P372455,Others,CCCCCCCCCCCCCCCCOc1cc(C*)cc(COCCOCCOCCOCCO*)c1, [Cl-].[Cl-].OCCOCCOCCOCCO,6.0,0.0,31.0,0.0,6.0,8.0,0.0,0.8125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.2818579935393,55.38000000000001,7.64330000000001,154.01799999999974
P372455,Others,CCCCCCCCCCCCCCCCOc1cc(C*)cc(COCCOCCOCCOCCO*)c1, ClCCOCCOCCOCCCl,6.0,0.0,31.0,0.0,6.0,8.0,0.0,0.8125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.2818579935393,55.38000000000001,7.64330000000001,154.01799999999974
P372456,Others,CCCCCCCCCCCCCCCCOc1cc(C*)cc(COCCOCCOCCOCCOCCO*)c1, [Cl-].[Cl-].OCCOCCOCCOCCOCCO,7.0,0.0,34.0,0.0,7.0,9.0,0.0,0.8235294117647058,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.1252874518394,64.61000000000001,7.659900000000009,164.83699999999962
