ID,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR
P372426,3.0,0.0,7.0,0.0,3.0,11.0,0.0,0.06818181818181818,8.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.3029144030595,31.35,11.083099999999986,189.2809999999996
P372426,3.0,0.0,7.0,0.0,3.0,11.0,0.0,0.06818181818181818,8.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.3029144030595,31.35,11.083099999999986,189.2809999999996
P372427,2.0,0.0,7.0,0.0,3.0,17.0,0.0,0.15151515151515152,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,267.3383690802762,18.46,10.797199999999993,151.3909999999998
P372428,2.0,0.0,7.0,0.0,3.0,11.0,0.0,0.15151515151515152,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,242.34515666271878,18.46,9.712399999999995,150.62899999999968
P372428,2.0,0.0,7.0,0.0,3.0,11.0,0.0,0.15151515151515152,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,242.34515666271878,18.46,9.712399999999995,150.62899999999968
P372429,2.0,0.0,7.0,0.0,3.0,11.0,0.0,0.06976744186046512,8.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,298.72362969252447,18.46,11.749599999999985,189.36299999999963
P372429,2.0,0.0,7.0,0.0,3.0,11.0,0.0,0.06976744186046512,8.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,298.72362969252447,18.46,11.749599999999985,189.36299999999963
P372430,3.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,133.78009725476014,35.010000000000005,3.4383000000000017,90.75800000000001
P372431,3.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,133.78009725476014,35.010000000000005,3.4383000000000017,90.75800000000001
P372433,8.0,2.0,10.0,2.0,6.0,10.0,2.0,0.2222222222222222,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.2357880199609,95.12,3.255000000000001,93.81540000000003
P372434,9.0,0.0,22.0,0.0,9.0,11.0,0.0,0.35,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,288.45999628283494,105.01000000000002,9.087800000000003,188.2079999999994
P372434,9.0,0.0,22.0,0.0,9.0,11.0,0.0,0.35,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,288.45999628283494,105.01000000000002,9.087800000000003,188.2079999999994
P372435,10.0,4.0,11.0,4.0,6.0,12.0,4.0,0.30434782608695654,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.1964487407038,134.85999999999999,1.9671199999999995,118.23680000000003
P372435,10.0,4.0,11.0,4.0,6.0,12.0,4.0,0.30434782608695654,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.1964487407038,134.85999999999999,1.9671199999999995,118.23680000000003
P372436,10.0,4.0,13.0,4.0,6.0,12.0,4.0,0.36,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.926332969497,134.85999999999999,2.74732,127.47080000000005
P372436,10.0,4.0,13.0,4.0,6.0,12.0,4.0,0.36,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.926332969497,134.85999999999999,2.74732,127.47080000000005
P372437,10.0,4.0,15.0,4.0,6.0,12.0,4.0,0.4074074074074074,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.65621719829022,134.85999999999999,3.5275200000000018,136.70479999999995
P372437,10.0,4.0,15.0,4.0,6.0,12.0,4.0,0.4074074074074074,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.65621719829022,134.85999999999999,3.5275200000000018,136.70479999999995
P372438,8.0,0.0,11.0,0.0,8.0,10.0,0.0,0.30434782608695654,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,179.7885285862282,96.30000000000001,4.017720000000002,112.57400000000003
P372438,8.0,0.0,11.0,0.0,8.0,10.0,0.0,0.30434782608695654,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,179.7885285862282,96.30000000000001,4.017720000000002,112.57400000000003
P372439,8.0,0.0,13.0,0.0,8.0,10.0,0.0,0.36,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,192.51841281502143,96.30000000000001,4.797920000000005,121.80800000000002
P372439,8.0,0.0,13.0,0.0,8.0,10.0,0.0,0.36,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,192.51841281502143,96.30000000000001,4.797920000000005,121.80800000000002
P372440,8.0,0.0,15.0,0.0,8.0,10.0,0.0,0.4074074074074074,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,205.2482970438146,96.30000000000001,5.578120000000006,131.042
P372440,8.0,0.0,15.0,0.0,8.0,10.0,0.0,0.4074074074074074,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,205.2482970438146,96.30000000000001,5.578120000000006,131.042
P372441,4.0,0.0,22.0,0.0,4.0,6.0,0.0,0.4418604651162791,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.6714553519413,36.92,10.688999999999993,193.39799999999929
P372441,4.0,0.0,22.0,0.0,4.0,6.0,0.0,0.4418604651162791,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.6714553519413,36.92,10.688999999999993,193.39799999999929
P372442,4.0,0.0,30.0,0.0,4.0,6.0,0.0,0.5294117647058824,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.5909922671141,36.92,13.809799999999974,230.33399999999912
P372443,8.0,2.0,31.0,2.0,6.0,10.0,0.0,0.36231884057971014,9.0,7.0,2.0,0.0,5.0,3.0,0.0,2.0,0.0,8.0,0.0,0.0,457.611260154705,94.28,18.020499999999977,321.6764000000007
P372445,6.0,0.0,6.0,0.0,6.0,8.0,0.0,0.8333333333333334,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,105.19986561993795,71.06000000000002,0.6014999999999999,57.67000000000004
P372445,6.0,0.0,6.0,0.0,6.0,8.0,0.0,0.8333333333333334,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,105.19986561993795,71.06000000000002,0.6014999999999999,57.67000000000004
P372446,5.0,0.0,7.0,0.0,5.0,8.0,0.0,0.06451612903225806,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.46694278410072,69.67000000000002,6.159300000000006,141.75079999999983
P372446,5.0,0.0,7.0,0.0,5.0,8.0,0.0,0.06451612903225806,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.46694278410072,69.67000000000002,6.159300000000006,141.75079999999983
P372448,5.0,0.0,7.0,0.0,5.0,8.0,0.0,0.12121212121212122,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.19682701289395,69.67000000000002,6.939500000000007,150.98479999999972
P372448,5.0,0.0,7.0,0.0,5.0,8.0,0.0,0.12121212121212122,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.19682701289395,69.67000000000002,6.939500000000007,150.98479999999972
P372449,9.0,0.0,15.0,0.0,9.0,13.0,0.0,0.1016949152542373,9.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.00757690674345,122.27000000000001,13.292699999999977,269.8635999999997
P372449,9.0,0.0,15.0,0.0,9.0,13.0,0.0,0.1016949152542373,9.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.00757690674345,122.27000000000001,13.292699999999977,269.8635999999997
P372450,9.0,0.0,15.0,0.0,9.0,13.0,0.0,0.11666666666666667,9.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.3725190211401,122.27000000000001,13.682799999999974,274.48059999999975
P372450,9.0,0.0,15.0,0.0,9.0,13.0,0.0,0.11666666666666667,9.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.3725190211401,122.27000000000001,13.682799999999974,274.48059999999975
P372451,9.0,0.0,15.0,0.0,9.0,13.0,0.0,0.11666666666666667,10.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.3666878676109,122.27000000000001,13.436799999999975,272.3665999999998
P372451,9.0,0.0,15.0,0.0,9.0,13.0,0.0,0.11666666666666667,10.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.3666878676109,122.27000000000001,13.436799999999975,272.3665999999998
P372452,9.0,0.0,15.0,0.0,9.0,13.0,0.0,0.14516129032258066,10.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0965720964041,122.27000000000001,14.21699999999997,281.60059999999993
P372453,9.0,0.0,15.0,0.0,9.0,13.0,0.0,0.171875,10.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.8264563251973,122.27000000000001,14.997199999999967,290.8346000000001
P372453,9.0,0.0,15.0,0.0,9.0,13.0,0.0,0.171875,10.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.8264563251973,122.27000000000001,14.997199999999967,290.8346000000001
P372455,6.0,0.0,31.0,0.0,6.0,8.0,0.0,0.8125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.28185799353926,55.38000000000001,7.64330000000001,154.01799999999974
P372455,6.0,0.0,31.0,0.0,6.0,8.0,0.0,0.8125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.28185799353926,55.38000000000001,7.64330000000001,154.01799999999974
P372456,7.0,0.0,34.0,0.0,7.0,9.0,0.0,0.8235294117647058,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.1252874518394,64.61000000000001,7.659900000000009,164.83699999999962
P372457,11.0,4.0,9.0,4.0,7.0,15.0,2.0,0.07692307692307693,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,224.90082817870214,163.67999999999998,4.006140000000002,145.73089999999988
P372457,11.0,4.0,9.0,4.0,7.0,15.0,2.0,0.07692307692307693,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,224.90082817870214,163.67999999999998,4.006140000000002,145.73089999999988
P372458,7.0,6.0,3.0,4.0,5.0,9.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108.1152607797601,123.38,0.9521000000000002,70.5807
P372458,7.0,6.0,3.0,4.0,5.0,9.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108.1152607797601,123.38,0.9521000000000002,70.5807
P372461,3.0,0.0,5.0,0.0,3.0,5.0,0.0,0.09090909090909091,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.5902387131277,33.95,4.985700000000005,103.33000000000003
P372461,3.0,0.0,5.0,0.0,3.0,5.0,0.0,0.09090909090909091,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.5902387131277,33.95,4.985700000000005,103.33000000000003
P372462,3.0,0.0,5.0,0.0,3.0,5.0,0.0,0.09090909090909091,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.5902387131277,33.95,4.985700000000005,103.33000000000003
P372462,3.0,0.0,5.0,0.0,3.0,5.0,0.0,0.09090909090909091,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.5902387131277,33.95,4.985700000000005,103.33000000000003
P372463,3.0,0.0,5.0,0.0,3.0,5.0,0.0,0.09090909090909091,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.5902387131277,33.95,4.985700000000005,103.33000000000003
P372463,3.0,0.0,5.0,0.0,3.0,5.0,0.0,0.09090909090909091,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.5902387131277,33.95,4.985700000000005,103.33000000000003
P372464,3.0,0.0,6.0,0.0,3.0,5.0,0.0,0.07142857142857142,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.64733291919168,33.95,6.6527000000000065,128.766
P372464,3.0,0.0,6.0,0.0,3.0,5.0,0.0,0.07142857142857142,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.64733291919168,33.95,6.6527000000000065,128.766
P372465,3.0,0.0,6.0,0.0,3.0,5.0,0.0,0.2222222222222222,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.26302873585693,33.95,3.0225000000000017,87.30200000000004
P372465,3.0,0.0,6.0,0.0,3.0,5.0,0.0,0.2222222222222222,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.26302873585693,33.95,3.0225000000000017,87.30200000000004
P372466,4.0,0.0,7.0,0.0,4.0,6.0,0.0,0.1111111111111111,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,180.35082188188113,44.24,5.108300000000004,121.48900000000003
P372466,4.0,0.0,7.0,0.0,4.0,6.0,0.0,0.1111111111111111,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,180.35082188188113,44.24,5.108300000000004,121.48900000000003
P372467,5.0,0.0,9.0,0.0,5.0,7.0,0.0,0.09090909090909091,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,220.521461317452,53.47,6.900600000000006,148.00499999999977
P372467,5.0,0.0,9.0,0.0,5.0,7.0,0.0,0.09090909090909091,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,220.521461317452,53.47,6.900600000000006,148.00499999999977
P372468,6.0,0.0,10.0,0.0,6.0,8.0,0.0,0.08571428571428572,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,236.4608445168259,78.38000000000001,6.140700000000005,157.9119999999997
P372468,6.0,0.0,10.0,0.0,6.0,8.0,0.0,0.08571428571428572,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,236.4608445168259,78.38000000000001,6.140700000000005,157.9119999999997
P372469,4.0,0.0,6.0,0.0,4.0,6.0,0.0,0.14285714285714285,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,145.29372767581714,44.24,3.408100000000002,97.37300000000003
P372469,4.0,0.0,6.0,0.0,4.0,6.0,0.0,0.14285714285714285,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,145.29372767581714,44.24,3.408100000000002,97.37300000000003
P372470,4.0,0.0,5.0,0.0,4.0,6.0,0.0,0.1,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,138.9287855614205,44.24,3.3656000000000015,92.50600000000001
P372470,4.0,0.0,5.0,0.0,4.0,6.0,0.0,0.1,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,138.9287855614205,44.24,3.3656000000000015,92.50600000000001
P372471,1.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.08224842727259,9.23,2.2413,36.206999999999994
P372473,5.0,0.0,1.0,0.0,5.0,7.0,0.0,0.8571428571428571,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,69.21363294791114,53.99000000000001,0.10789999999999988,34.583999999999996
P372473,5.0,0.0,1.0,0.0,5.0,7.0,0.0,0.8571428571428571,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,69.21363294791114,53.99000000000001,0.10789999999999988,34.583999999999996
P372475,7.0,0.0,5.0,0.0,5.0,9.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.42746464483918,97.43,2.9600600000000004,104.43299999999999
P372477,8.0,0.0,27.0,0.0,8.0,10.0,0.0,0.6111111111111112,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.9321121708976,89.52000000000002,10.091099999999996,171.2799999999995
P372478,8.0,0.0,29.0,0.0,8.0,10.0,0.0,0.631578947368421,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.6619963996908,89.52000000000002,10.87129999999999,180.51399999999936
P372481,4.0,0.0,5.0,0.0,4.0,7.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.7604334268497,52.6,4.482600000000003,102.61980000000001
P372482,7.0,0.0,9.0,0.0,7.0,12.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.38730304737294,111.65,6.536700000000007,173.25739999999962
P372483,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.37755742094684,9.23,3.0302000000000016,65.27400000000004
P372484,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.28273107775702,9.23,2.3712999999999997,52.14000000000003
P372489,5.0,0.0,1.0,0.0,5.0,7.0,0.0,0.0,4.0,2.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,95.58233845481308,62.58,0.3357,60.388000000000005
P372492,6.0,2.0,10.0,2.0,4.0,8.0,2.0,0.20833333333333334,10.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,315.4092336109951,76.66,10.410399999999996,211.71339999999947
P372493,7.0,2.0,11.0,2.0,5.0,9.0,2.0,0.20833333333333334,10.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,320.52277884050204,85.89000000000001,10.535699999999993,212.7933999999995
P372494,8.0,2.0,11.0,2.0,6.0,11.0,2.0,0.20833333333333334,10.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,332.0346319927817,110.79999999999998,9.576199999999998,218.1711999999995
P372495,6.0,2.0,11.0,2.0,4.0,14.0,2.0,0.2549019607843137,10.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,359.4972723717424,76.66000000000001,12.15409999999998,225.60939999999937
P372496,6.0,2.0,9.0,2.0,4.0,8.0,2.0,0.21739130434782608,10.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,303.03380393666623,76.66,9.896599999999996,203.78339999999955
P372497,6.0,2.0,9.0,2.0,4.0,8.0,2.0,0.21739130434782608,10.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,303.03380393666623,76.66,9.896599999999996,203.78339999999955
P372500,5.0,2.0,9.0,2.0,5.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.57304047313573,67.42999999999999,4.321300000000003,113.77439999999999
P372501,5.0,2.0,9.0,2.0,5.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.57304047313573,67.42999999999999,4.321300000000003,113.77439999999999
P372504,6.0,2.0,14.0,2.0,6.0,8.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,144.82662231875793,65.4,1.5260999999999996,95.80760000000005
P372506,10.0,4.0,13.0,4.0,6.0,24.0,2.0,0.13043478260869565,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.594779382384,151.25999999999996,11.21899999999999,214.59299999999973
P372506,10.0,4.0,13.0,4.0,6.0,24.0,2.0,0.13043478260869565,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.594779382384,151.25999999999996,11.21899999999999,214.59299999999973
P372507,8.0,0.0,27.0,0.0,8.0,10.0,0.0,0.7894736842105263,3.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,277.782892572948,89.52000000000002,9.5679,178.96899999999943
P372507,8.0,0.0,27.0,0.0,8.0,10.0,0.0,0.7894736842105263,3.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,277.782892572948,89.52000000000002,9.5679,178.96899999999943
P372508,2.0,0.0,5.0,0.0,3.0,5.0,0.0,0.6666666666666666,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,95.21256261056584,18.46,2.2074999999999996,62.25700000000004
P372509,2.0,0.0,6.0,0.0,3.0,5.0,0.0,0.5714285714285714,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,107.25284380717483,18.46,3.552900000000003,71.65700000000004
P372510,2.0,0.0,0.0,0.0,3.0,5.0,0.0,0.3333333333333333,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0229099241862,18.46,-0.13150000000000006,34.577000000000005
P372511,4.0,0.0,1.0,0.0,6.0,8.0,0.0,0.2857142857142857,4.0,2.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,123.40062055559197,36.92,2.0519,76.12400000000002
P372520,8.0,0.0,6.0,0.0,8.0,10.0,0.0,0.0,6.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,205.0632301892049,95.78000000000002,6.082000000000003,129.14099999999993
P372524,7.0,0.0,12.0,0.0,9.0,12.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,353.65819494625237,79.77000000000001,11.730799999999984,242.95849999999945
P372529,4.0,0.0,7.0,0.0,4.0,18.0,0.0,0.15625,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,261.7119830548881,44.49,9.723699999999996,143.57499999999982
P372531,4.0,0.0,6.0,0.0,4.0,12.0,0.0,0.06896551724137931,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,217.6239442941408,44.49,7.980000000000006,129.67899999999997
P372532,6.0,0.0,7.0,0.0,6.0,15.0,0.0,0.06896551724137931,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,234.24934267592744,78.63000000000001,7.145800000000005,136.13679999999988
P372535,8.0,0.0,5.0,0.0,7.0,10.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0231933786663,104.7,3.8438000000000025,106.39139999999998
P372544,10.0,0.0,15.0,0.0,10.0,12.0,0.0,0.3333333333333333,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,214.6842548516987,115.3,3.118800000000001,132.85799999999998
P372545,10.0,0.0,18.0,0.0,10.0,12.0,0.0,0.4,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,233.77908119488848,115.3,4.289100000000003,146.7089999999998
P372546,10.0,0.0,21.0,0.0,10.0,12.0,0.0,0.45454545454545453,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,252.8739075380783,115.3,5.459400000000005,160.55999999999963
P372548,10.0,0.0,19.0,0.0,10.0,12.0,0.0,0.41935483870967744,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.14402330928507,115.3,4.679200000000003,151.32599999999974
P372549,10.0,0.0,16.0,0.0,10.0,12.0,0.0,0.2727272727272727,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,249.74134905776265,115.3,5.046200000000004,157.94699999999963
P372550,10.0,0.0,16.0,0.0,10.0,12.0,0.0,0.2727272727272727,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,249.74134905776265,115.3,5.046200000000004,157.94699999999963
P372555,5.0,0.0,8.0,0.0,5.0,7.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.94861120771886,61.830000000000005,-0.3408,41.87700000000002
P372562,3.0,0.0,2.0,0.0,3.0,5.0,0.0,0.07692307692307693,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,92.91832408178492,31.21,1.8942999999999999,60.08500000000002
P372563,2.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,90.77461333019016,26.28,2.617300000000001,58.991000000000014
P372564,2.0,0.0,2.0,0.0,3.0,5.0,0.0,0.07692307692307693,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,97.7643580881196,18.07,2.3628,65.69600000000003
P372565,1.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,95.62064733652484,13.14,3.0858000000000017,64.60200000000002
P372565,1.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,95.62064733652484,13.14,3.0858000000000017,64.60200000000002
P372577,7.0,4.0,8.0,4.0,3.0,9.0,4.0,0.07142857142857142,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.37918088199115,91.49000000000001,5.777500000000003,138.72079999999983
